price,bedrooms,bathrooms,sqft_lot,floors,waterfront,view,condition,grade,sqft_basement,zipcode,lat,long,sqft_living15,sqft_lot15,age
250000.0,3.0,2.0,5200.0,1.0,0.0,0.0,3.0,7.0,440.0,98042.0,47.3653,-122.09,1640.0,5200.0,38.0
340000.0,3.0,2.0,9879.0,2.0,0.0,0.0,3.0,6.0,0.0,98053.0,47.635,-121.964,1900.0,14907.0,18.0
340000.0,3.0,2.0,6060.0,1.0,0.0,0.0,5.0,7.0,590.0,98146.0,47.5102,-122.372,1420.0,6360.0,72.0
635250.0,3.0,2.25,22040.0,1.0,0.0,0.0,5.0,8.0,700.0,98004.0,47.5904,-122.194,2470.0,14258.0,38.0
324800.0,2.0,1.0,5043.0,1.0,0.0,0.0,3.0,6.0,290.0,98108.0,47.5492,-122.302,1430.0,5692.0,66.0
78000.0,2.0,1.0,16344.0,1.0,0.0,0.0,1.0,5.0,0.0,98168.0,47.4739,-122.28,1700.0,10387.0,72.0
400000.0,4.0,1.75,12875.0,1.0,0.0,0.0,3.0,8.0,0.0,98028.0,47.7438,-122.247,2150.0,12875.0,27.0
640500.0,3.0,1.0,4505.0,1.0,0.0,2.0,4.0,7.0,0.0,98136.0,47.5305,-122.384,1380.0,4505.0,96.0
570000.0,3.0,2.0,10929.0,1.0,0.0,0.0,3.0,8.0,670.0,98155.0,47.7657,-122.272,2030.0,8750.0,51.0
1330000.0,3.0,1.5,2885.0,1.5,0.0,2.0,3.0,8.0,0.0,98119.0,47.6308,-122.369,2550.0,3600.0,114.0
330490.0,3.0,2.75,7350.0,1.0,0.0,0.0,4.0,7.0,400.0,98058.0,47.4431,-122.138,1510.0,7350.0,35.0
325000.0,3.0,2.5,5267.0,2.0,0.0,0.0,3.0,7.0,0.0,98038.0,47.3777,-122.023,2180.0,5000.0,15.0
335000.0,3.0,2.5,5267.0,2.0,0.0,0.0,3.0,7.0,0.0,98038.0,47.3777,-122.023,2180.0,5000.0,16.0
314000.0,5.0,2.75,13500.0,1.0,0.0,0.0,5.0,7.0,750.0,98188.0,47.4468,-122.282,1590.0,10850.0,51.0
625000.0,4.0,2.0,3622.0,1.5,0.0,0.0,5.0,8.0,200.0,98115.0,47.6887,-122.312,1450.0,3082.0,89.0
809000.0,3.0,2.5,7720.0,2.0,0.0,0.0,3.0,9.0,0.0,98007.0,47.659,-122.146,2600.0,9490.0,26.0
535000.0,3.0,2.5,19485.0,2.0,0.0,0.0,3.0,9.0,0.0,98059.0,47.4688,-122.124,2580.0,17859.0,24.0
275000.0,5.0,1.75,9178.0,1.0,0.0,0.0,3.0,7.0,1040.0,98188.0,47.4364,-122.28,2140.0,9261.0,51.0
358000.0,4.0,2.75,11900.0,1.0,0.0,0.0,4.0,7.0,960.0,98058.0,47.4475,-122.159,1570.0,9375.0,48.0
297975.0,3.0,2.25,8100.0,1.0,0.0,0.0,4.0,7.0,1100.0,98168.0,47.4944,-122.304,1040.0,8100.0,68.0
492000.0,2.0,1.75,22239.0,1.0,0.0,0.0,4.0,7.0,0.0,98059.0,47.4801,-122.092,1300.0,14810.0,70.0
210000.0,2.0,1.0,8040.0,1.0,0.0,0.0,3.0,6.0,0.0,98166.0,47.4662,-122.359,2300.0,9500.0,71.0
622500.0,3.0,2.5,4550.0,1.5,0.0,0.0,4.0,7.0,880.0,98126.0,47.5714,-122.376,1870.0,4582.0,86.0
550000.0,3.0,2.5,1092.0,3.0,0.0,0.0,3.0,8.0,160.0,98102.0,47.6355,-122.324,1550.0,1079.0,10.0
190000.0,3.0,1.75,7700.0,1.0,0.0,0.0,5.0,7.0,0.0,98058.0,47.4559,-122.183,1260.0,7700.0,50.0
340000.0,4.0,2.5,9362.0,2.0,0.0,0.0,3.0,8.0,0.0,98023.0,47.3148,-122.349,2190.0,9840.0,14.0
678000.0,3.0,2.5,5964.0,2.0,0.0,0.0,3.0,9.0,0.0,98052.0,47.7043,-122.128,2680.0,5211.0,11.0
275000.0,5.0,2.0,11970.0,1.0,0.0,0.0,4.0,7.0,1010.0,98031.0,47.3896,-122.218,1950.0,11970.0,53.0
493000.0,3.0,2.75,6720.0,1.0,0.0,0.0,4.0,7.0,450.0,98122.0,47.6138,-122.298,1690.0,3248.0,67.0
147000.0,3.0,1.0,14000.0,1.0,0.0,0.0,3.0,7.0,0.0,98178.0,47.4971,-122.279,920.0,12500.0,54.0
334000.0,3.0,2.25,7225.0,2.0,0.0,0.0,4.0,7.0,0.0,98030.0,47.349,-122.167,1950.0,7464.0,30.0
605000.0,4.0,2.5,10786.0,1.0,0.0,0.0,3.0,8.0,1380.0,98008.0,47.5959,-122.116,2140.0,10788.0,44.0
365000.0,3.0,1.75,61419.0,1.0,0.0,0.0,4.0,8.0,0.0,98092.0,47.3343,-122.16,2256.0,82328.0,39.0
345000.0,3.0,1.0,10610.0,1.0,0.0,0.0,4.0,6.0,0.0,98059.0,47.474,-122.125,1680.0,10795.0,56.0
999000.0,3.0,2.5,23292.0,1.0,0.0,4.0,3.0,9.0,630.0,98177.0,47.7608,-122.374,2430.0,20000.0,58.0
470000.0,2.0,1.75,4220.0,1.0,0.0,0.0,4.0,7.0,680.0,98117.0,47.6876,-122.366,1120.0,5700.0,105.0
599000.0,5.0,2.75,22572.0,1.0,0.0,0.0,3.0,7.0,650.0,98075.0,47.5951,-122.037,2260.0,15458.0,46.0
255000.0,3.0,2.25,10378.0,1.0,0.0,0.0,5.0,7.0,0.0,98042.0,47.3815,-122.09,1420.0,10167.0,37.0
295000.0,4.0,1.75,28650.0,1.0,0.0,0.0,4.0,7.0,0.0,98031.0,47.3926,-122.166,1800.0,5234.0,40.0
550000.0,4.0,3.5,16197.0,2.0,0.0,0.0,3.0,10.0,0.0,98003.0,47.3423,-122.183,3618.0,15210.0,8.0
1305000.0,5.0,3.5,4080.0,2.0,0.0,0.0,3.0,9.0,1090.0,98115.0,47.6754,-122.327,1410.0,4080.0,3.0
225000.0,2.0,1.0,6000.0,1.0,0.0,0.0,4.0,5.0,0.0,98178.0,47.495,-122.227,1910.0,6000.0,93.0
520000.0,4.0,0.75,8277.0,1.0,1.0,4.0,4.0,7.0,640.0,98198.0,47.3648,-122.325,1940.0,8402.0,91.0
345000.0,3.0,3.25,1882.0,2.0,0.0,0.0,3.0,8.0,240.0,98133.0,47.7151,-122.355,1390.0,1379.0,14.0
475000.0,4.0,1.75,7775.0,1.0,0.0,0.0,4.0,7.0,500.0,98133.0,47.715,-122.354,1390.0,7200.0,64.0
497500.0,5.0,1.5,8610.0,1.0,0.0,0.0,4.0,7.0,940.0,98008.0,47.6111,-122.126,1670.0,8610.0,55.0
649500.0,3.0,3.0,383328.0,1.5,0.0,0.0,4.0,9.0,1500.0,98038.0,47.4257,-122.03,1940.0,217800.0,24.0
734500.0,4.0,2.75,6845.0,2.0,0.0,0.0,3.0,10.0,0.0,98052.0,47.7042,-122.107,3280.0,7467.0,11.0
276000.0,3.0,1.0,8040.0,1.0,0.0,0.0,3.0,7.0,0.0,98177.0,47.7048,-122.368,1440.0,8040.0,61.0
235000.0,2.0,1.0,28800.0,1.0,0.0,0.0,1.0,6.0,0.0,98065.0,47.5245,-121.822,1360.0,7200.0,86.0
325000.0,2.0,1.0,10800.0,1.0,0.0,0.0,4.0,7.0,0.0,98011.0,47.7726,-122.21,1560.0,11280.0,40.0
425000.0,4.0,2.75,9545.0,1.0,0.0,0.0,4.0,7.0,600.0,98028.0,47.739,-122.243,1890.0,9545.0,35.0
307000.0,4.0,2.0,23972.0,2.0,0.0,0.0,3.0,7.0,670.0,98023.0,47.3197,-122.343,1950.0,22750.0,66.0
635000.0,3.0,2.5,5500.0,1.5,0.0,0.0,4.0,8.0,300.0,98144.0,47.5785,-122.293,2100.0,5000.0,93.0
223000.0,3.0,1.75,7473.0,1.0,0.0,0.0,4.0,7.0,0.0,98002.0,47.3087,-122.206,1510.0,8240.0,41.0
425000.0,3.0,2.75,10874.0,2.0,0.0,0.0,3.0,9.0,0.0,98042.0,47.3815,-122.146,2800.0,11504.0,21.0
190000.0,3.0,2.25,7730.0,1.0,0.0,0.0,4.0,7.0,420.0,98038.0,47.3576,-122.039,1560.0,7566.0,26.0
275000.0,4.0,1.75,6177.0,1.0,0.0,0.0,4.0,8.0,0.0,98023.0,47.3131,-122.383,2010.0,8162.0,47.0
450000.0,3.0,2.5,1961.0,2.0,0.0,0.0,3.0,8.0,0.0,98029.0,47.5478,-122.0,1400.0,1138.0,9.0
1468000.0,4.0,3.25,34460.0,2.0,0.0,0.0,3.0,12.0,0.0,98006.0,47.5469,-122.127,4760.0,34460.0,26.0
550000.0,4.0,2.0,5000.0,1.5,0.0,0.0,4.0,7.0,0.0,98105.0,47.6713,-122.3,1790.0,4000.0,101.0
835000.0,4.0,2.75,10240.0,2.0,0.0,2.0,3.0,8.0,720.0,98177.0,47.7168,-122.365,2490.0,7680.0,71.0
900000.0,6.0,3.0,13783.0,2.0,0.0,0.0,3.0,8.0,0.0,98040.0,47.5722,-122.226,1720.0,13500.0,62.0
290000.0,2.0,2.0,9375.0,1.0,0.0,0.0,3.0,7.0,680.0,98055.0,47.4585,-122.205,1560.0,8524.0,31.0
1035000.0,4.0,2.5,9131.0,2.0,0.0,0.0,3.0,10.0,0.0,98033.0,47.6826,-122.186,1880.0,11212.0,0.0
780000.0,4.0,2.5,15164.0,1.0,0.0,0.0,4.0,8.0,1290.0,98004.0,47.5882,-122.192,2600.0,11556.0,39.0
572500.0,3.0,2.0,11200.0,2.0,0.0,0.0,3.0,9.0,0.0,98052.0,47.6517,-122.124,2250.0,10000.0,35.0
389000.0,3.0,1.75,9220.0,1.0,0.0,0.0,4.0,7.0,1090.0,98001.0,47.3547,-122.285,2050.0,22400.0,77.0
350000.0,4.0,1.75,10086.0,1.0,0.0,0.0,3.0,7.0,1300.0,98168.0,47.5112,-122.329,1710.0,9840.0,42.0
476000.0,4.0,2.5,33158.0,2.0,0.0,0.0,3.0,9.0,0.0,98042.0,47.3333,-122.074,2740.0,36074.0,21.0
1046250.0,2.0,3.0,3600.0,2.0,0.0,0.0,5.0,10.0,460.0,98112.0,47.6316,-122.282,2950.0,7200.0,87.0
287000.0,3.0,2.25,7200.0,1.0,0.0,0.0,4.0,8.0,750.0,98003.0,47.324,-122.328,2000.0,7350.0,36.0
707500.0,4.0,4.0,6596.0,1.5,0.0,0.0,5.0,7.0,0.0,98107.0,47.6711,-122.398,1830.0,4850.0,107.0
464500.0,4.0,2.5,11381.0,1.0,0.0,0.0,4.0,7.0,140.0,98155.0,47.7425,-122.321,1080.0,11375.0,67.0
720000.0,3.0,1.5,5000.0,1.0,0.0,3.0,4.0,8.0,1090.0,98116.0,47.5787,-122.402,2070.0,5000.0,73.0
319000.0,3.0,2.5,8544.0,2.0,0.0,0.0,5.0,7.0,0.0,98038.0,47.3714,-122.054,1840.0,8190.0,20.0
330000.0,3.0,1.0,9136.0,1.0,0.0,0.0,3.0,7.0,0.0,98133.0,47.7688,-122.337,1380.0,9127.0,61.0
120750.0,3.0,1.75,9628.0,1.0,0.0,0.0,4.0,7.0,0.0,98023.0,47.2933,-122.372,1510.0,9633.0,45.0
195000.0,3.0,1.75,9628.0,1.0,0.0,0.0,4.0,7.0,0.0,98023.0,47.2933,-122.372,1510.0,9633.0,45.0
650000.0,4.0,1.5,6383.0,1.0,0.0,0.0,3.0,7.0,1100.0,98119.0,47.6445,-122.374,1440.0,6000.0,69.0
530000.0,3.0,1.75,8190.0,1.0,0.0,0.0,4.0,8.0,0.0,98005.0,47.5857,-122.172,1840.0,8705.0,56.0
825000.0,4.0,3.0,8027.0,1.0,0.0,0.0,5.0,8.0,1110.0,98117.0,47.6939,-122.391,2390.0,7660.0,45.0
436000.0,4.0,2.0,15044.0,1.0,0.0,0.0,3.0,7.0,0.0,98034.0,47.72,-122.216,1660.0,8102.0,42.0
658000.0,2.0,1.0,14244.0,1.0,1.0,4.0,1.0,5.0,0.0,98136.0,47.5476,-122.399,1820.0,15792.0,89.0
547500.0,3.0,2.0,9570.0,1.0,0.0,0.0,4.0,7.0,900.0,98115.0,47.697,-122.322,1430.0,6380.0,74.0
762000.0,3.0,1.75,2527.0,2.0,0.0,0.0,4.0,8.0,750.0,98103.0,47.6629,-122.329,1610.0,3663.0,108.0
340000.0,3.0,1.75,7378.0,1.0,0.0,0.0,3.0,7.0,1190.0,98155.0,47.7525,-122.315,1600.0,7616.0,63.0
880000.0,4.0,1.75,5800.0,1.0,0.0,2.0,4.0,9.0,680.0,98199.0,47.648,-122.41,2190.0,5800.0,61.0
1220000.0,4.0,2.5,3600.0,2.0,0.0,0.0,3.0,9.0,1180.0,98109.0,47.6405,-122.356,1820.0,3600.0,6.0
382500.0,3.0,2.0,6249.0,1.0,0.0,0.0,3.0,7.0,0.0,98155.0,47.7489,-122.284,2470.0,7751.0,62.0
344500.0,3.0,1.75,9535.0,1.0,0.0,0.0,3.0,7.0,680.0,98055.0,47.4872,-122.223,2040.0,11108.0,39.0
375000.0,4.0,2.75,7403.0,1.0,0.0,0.0,3.0,7.0,400.0,98106.0,47.5346,-122.344,1480.0,7663.0,33.0
276000.0,1.0,0.75,1801.0,1.0,0.0,0.0,5.0,5.0,0.0,98117.0,47.6778,-122.389,1340.0,5000.0,91.0
500000.0,5.0,3.25,12087.0,2.0,0.0,0.0,3.0,8.0,950.0,98027.0,47.5336,-122.052,2410.0,10350.0,39.0
330000.0,4.0,2.5,6093.0,2.0,0.0,0.0,3.0,8.0,0.0,98042.0,47.3531,-122.147,1930.0,8022.0,11.0
328000.0,3.0,1.0,5965.0,1.0,0.0,0.0,3.0,7.0,0.0,98155.0,47.7518,-122.279,1930.0,7500.0,64.0
450000.0,3.0,1.5,7200.0,1.0,0.0,0.0,3.0,7.0,0.0,98034.0,47.718,-122.193,1730.0,8820.0,43.0
840500.0,4.0,2.25,12174.0,1.0,1.0,4.0,3.0,7.0,800.0,98178.0,47.5114,-122.245,2290.0,9379.0,66.0
679000.0,3.0,2.5,9350.0,2.0,0.0,3.0,3.0,8.0,0.0,98056.0,47.5253,-122.201,2660.0,9695.0,57.0
270000.0,3.0,1.5,9450.0,1.0,0.0,0.0,3.0,7.0,800.0,98146.0,47.4829,-122.341,1470.0,8100.0,57.0
757500.0,5.0,2.25,8065.0,2.0,0.0,0.0,3.0,8.0,0.0,98027.0,47.5678,-122.089,2540.0,7917.0,38.0
524950.0,2.0,2.5,2856.0,2.0,0.0,0.0,3.0,7.0,0.0,98029.0,47.5524,-121.996,1850.0,2667.0,9.0
424900.0,4.0,2.75,49658.0,1.0,0.0,0.0,4.0,8.0,0.0,98010.0,47.3596,-121.922,1720.0,54672.0,54.0
551100.0,3.0,1.0,8640.0,1.0,0.0,0.0,5.0,7.0,0.0,98006.0,47.572,-122.147,1430.0,9840.0,61.0
421000.0,3.0,2.0,12655.0,1.0,0.0,0.0,5.0,7.0,0.0,98056.0,47.5309,-122.186,2020.0,9655.0,46.0
635000.0,4.0,1.75,7560.0,2.0,0.0,0.0,4.0,8.0,0.0,98177.0,47.7256,-122.367,2760.0,8918.0,62.0
255000.0,3.0,1.0,6120.0,1.5,0.0,0.0,4.0,7.0,0.0,98108.0,47.5272,-122.322,1260.0,6000.0,94.0
419950.0,4.0,1.0,7920.0,1.0,0.0,0.0,3.0,7.0,500.0,98166.0,47.4544,-122.36,1690.0,7920.0,60.0
325000.0,6.0,3.0,12870.0,1.0,0.0,0.0,4.0,7.0,0.0,98022.0,47.2069,-121.989,1450.0,8668.0,37.0
281000.0,4.0,2.25,3600.0,2.0,0.0,0.0,3.0,7.0,0.0,98092.0,47.32,-122.178,1677.0,3600.0,3.0
655275.0,3.0,1.75,11856.0,1.0,0.0,0.0,3.0,7.0,590.0,98006.0,47.5735,-122.162,2670.0,11856.0,52.0
861000.0,3.0,2.0,3959.0,1.0,0.0,0.0,5.0,8.0,1250.0,98105.0,47.6693,-122.289,1660.0,3959.0,83.0
850000.0,3.0,3.5,11148.0,2.0,0.0,4.0,4.0,9.0,560.0,98008.0,47.5845,-122.115,2590.0,10796.0,37.0
246000.0,3.0,2.5,6675.0,1.0,0.0,0.0,3.0,8.0,360.0,98023.0,47.2899,-122.372,1880.0,6675.0,24.0
380000.0,2.0,1.0,4836.0,1.0,0.0,0.0,4.0,6.0,0.0,98125.0,47.7139,-122.288,1190.0,7050.0,88.0
813000.0,4.0,2.5,7508.0,2.0,0.0,0.0,3.0,10.0,0.0,98052.0,47.6866,-122.11,3110.0,8741.0,16.0
990000.0,4.0,2.5,11049.0,2.0,0.0,0.0,3.0,10.0,0.0,98004.0,47.5817,-122.192,2750.0,11049.0,26.0
650000.0,3.0,2.5,3750.0,2.0,0.0,0.0,3.0,7.0,610.0,98117.0,47.6767,-122.365,1590.0,4700.0,11.0
273000.0,4.0,3.0,6180.0,2.0,0.0,0.0,3.0,7.0,0.0,98023.0,47.3083,-122.36,1910.0,6180.0,24.0
398000.0,4.0,2.5,14724.0,2.0,0.0,0.0,3.0,7.0,0.0,98019.0,47.73,-121.969,1920.0,12841.0,25.0
200000.0,2.0,1.0,8665.0,1.0,0.0,0.0,4.0,6.0,0.0,98168.0,47.4822,-122.318,1630.0,12375.0,76.0
839000.0,3.0,1.0,12305.0,1.0,0.0,0.0,3.0,7.0,0.0,98004.0,47.6095,-122.195,2100.0,7960.0,59.0
502000.0,3.0,2.5,9135.0,1.0,0.0,0.0,3.0,7.0,620.0,98074.0,47.6269,-122.06,1550.0,9100.0,30.0
305000.0,3.0,2.25,7665.0,1.0,0.0,0.0,4.0,7.0,750.0,98023.0,47.3082,-122.372,1660.0,8436.0,41.0
574950.0,5.0,3.25,10000.0,2.0,0.0,0.0,4.0,8.0,0.0,98027.0,47.52,-122.047,2130.0,10000.0,34.0
311000.0,3.0,1.0,8631.0,1.0,0.0,0.0,3.0,7.0,0.0,98125.0,47.7077,-122.314,1350.0,7714.0,72.0
387000.0,3.0,1.0,9568.0,1.0,0.0,0.0,5.0,7.0,0.0,98056.0,47.539,-122.179,1270.0,9575.0,52.0
375000.0,3.0,1.5,20672.0,1.5,0.0,3.0,3.0,7.0,0.0,98166.0,47.4459,-122.359,2150.0,16239.0,66.0
175000.0,2.0,1.0,3434.0,1.0,0.0,0.0,5.0,6.0,0.0,98022.0,47.2088,-121.992,1160.0,6000.0,94.0
248000.0,4.0,2.5,5855.0,2.0,0.0,0.0,3.0,7.0,0.0,98038.0,47.3483,-122.053,1790.0,5679.0,11.0
336750.0,4.0,2.25,7803.0,1.0,0.0,0.0,3.0,8.0,370.0,98146.0,47.5119,-122.337,1720.0,7803.0,60.0
685000.0,4.0,2.5,45514.0,2.0,0.0,0.0,4.0,9.0,0.0,98077.0,47.7751,-122.088,2940.0,49495.0,25.0
645000.0,4.0,2.75,3917.0,2.0,0.0,0.0,3.0,9.0,0.0,98029.0,47.5527,-121.99,2620.0,4400.0,10.0
279000.0,3.0,2.5,7388.0,2.0,0.0,0.0,3.0,7.0,0.0,98038.0,47.3865,-122.027,2240.0,6228.0,11.0
479000.0,2.0,2.5,1037.0,3.5,0.0,0.0,3.0,8.0,0.0,98118.0,47.5594,-122.285,1280.0,1026.0,7.0
466000.0,3.0,2.25,7279.0,1.0,0.0,0.0,3.0,7.0,600.0,98155.0,47.7574,-122.322,2020.0,8274.0,53.0
361500.0,4.0,2.75,6740.0,2.0,0.0,0.0,3.0,7.0,0.0,98038.0,47.3804,-122.027,1950.0,7150.0,20.0
404000.0,3.0,1.75,7202.0,1.0,0.0,0.0,3.0,7.0,0.0,98056.0,47.5044,-122.19,1720.0,7625.0,19.0
319000.0,4.0,3.25,8344.0,2.0,0.0,0.0,3.0,8.0,0.0,98058.0,47.4403,-122.126,1860.0,8410.0,25.0
320000.0,3.0,1.5,10132.0,1.0,0.0,0.0,4.0,6.0,0.0,98059.0,47.4779,-122.145,1720.0,9915.0,46.0
1311000.0,4.0,3.75,5625.0,2.0,0.0,0.0,3.0,9.0,880.0,98103.0,47.6685,-122.332,1940.0,5000.0,0.0
1000000.0,3.0,2.75,8900.0,1.0,0.0,4.0,4.0,9.0,700.0,98006.0,47.5648,-122.156,2840.0,8956.0,43.0
660000.0,4.0,2.5,9120.0,2.0,0.0,0.0,4.0,8.0,0.0,98006.0,47.5613,-122.128,2290.0,9120.0,37.0
546000.0,4.0,3.0,3600.0,1.5,0.0,0.0,3.0,8.0,0.0,98122.0,47.6117,-122.313,1770.0,3119.0,114.0
300000.0,4.0,1.75,5015.0,1.0,0.0,0.0,4.0,6.0,630.0,98108.0,47.5569,-122.31,1530.0,9130.0,88.0
500000.0,2.0,1.5,12000.0,1.0,0.0,0.0,4.0,7.0,0.0,98052.0,47.6288,-122.109,2200.0,12088.0,50.0
381500.0,4.0,2.5,5556.0,2.0,0.0,0.0,4.0,8.0,0.0,98042.0,47.3762,-122.126,2430.0,5556.0,11.0
990000.0,3.0,2.25,12899.0,2.0,0.0,0.0,4.0,9.0,0.0,98040.0,47.5479,-122.233,3140.0,15320.0,49.0
278226.0,4.0,2.5,4639.0,2.0,0.0,0.0,3.0,8.0,0.0,98038.0,47.3527,-121.999,2390.0,4521.0,9.0
340000.0,2.0,1.75,4158.0,1.0,0.0,0.0,4.0,7.0,280.0,98103.0,47.7006,-122.35,1270.0,4081.0,68.0
305000.0,4.0,2.5,12000.0,1.0,0.0,0.0,3.0,8.0,990.0,98023.0,47.3086,-122.384,2210.0,8320.0,37.0
760000.0,4.0,2.5,10285.0,1.0,0.0,4.0,3.0,8.0,720.0,98146.0,47.4871,-122.36,2540.0,9900.0,56.0
195000.0,4.0,1.5,9948.0,2.0,0.0,0.0,3.0,7.0,0.0,98148.0,47.4263,-122.331,1500.0,9750.0,62.0
564000.0,4.0,1.75,6138.0,1.0,0.0,0.0,4.0,7.0,700.0,98115.0,47.6968,-122.299,2000.0,7057.0,55.0
539500.0,4.0,2.25,8550.0,1.0,0.0,0.0,3.0,8.0,620.0,98034.0,47.701,-122.231,2590.0,9500.0,37.0
299980.0,4.0,1.5,10230.0,1.0,0.0,0.0,3.0,6.0,790.0,98178.0,47.5002,-122.246,1130.0,6955.0,69.0
290000.0,4.0,2.5,5674.0,2.0,0.0,0.0,3.0,7.0,0.0,98042.0,47.3536,-122.142,1750.0,6875.0,21.0
257000.0,2.0,1.0,11084.0,1.0,0.0,0.0,4.0,6.0,0.0,98155.0,47.7482,-122.321,1010.0,11084.0,68.0
518500.0,4.0,3.0,5520.0,1.5,0.0,0.0,3.0,8.0,700.0,98125.0,47.7085,-122.286,2020.0,8700.0,29.0
657000.0,4.0,2.75,35380.0,1.0,0.0,0.0,3.0,9.0,1250.0,98074.0,47.6198,-122.038,1980.0,10425.0,32.0
590000.0,3.0,2.25,41250.0,2.0,0.0,0.0,3.0,7.0,0.0,98045.0,47.4817,-121.749,1940.0,47044.0,30.0
526000.0,4.0,1.75,6350.0,1.0,0.0,0.0,3.0,7.0,1110.0,98125.0,47.7136,-122.29,1950.0,8100.0,55.0
254500.0,2.0,1.0,11250.0,1.0,0.0,0.0,3.0,6.0,0.0,98178.0,47.486,-122.264,1100.0,11400.0,95.0
575000.0,2.0,1.0,3663.0,1.0,0.0,0.0,5.0,7.0,0.0,98105.0,47.6645,-122.288,1620.0,3706.0,106.0
464550.0,3.0,1.5,10500.0,1.0,0.0,0.0,4.0,7.0,0.0,98033.0,47.7018,-122.165,1570.0,10500.0,48.0
409950.0,3.0,1.75,6030.0,1.0,0.0,0.0,4.0,7.0,0.0,98052.0,47.6993,-122.13,1840.0,6565.0,45.0
100000.0,2.0,1.0,22000.0,1.0,0.0,0.0,3.0,6.0,0.0,98001.0,47.2777,-122.252,1326.0,9891.0,58.0
365000.0,2.0,1.5,1270.0,2.0,0.0,0.0,3.0,7.0,0.0,98144.0,47.5925,-122.295,1130.0,1201.0,6.0
208000.0,3.0,1.0,7420.0,1.0,0.0,0.0,4.0,6.0,0.0,98002.0,47.2899,-122.219,1250.0,7420.0,55.0
497950.0,4.0,2.5,3000.0,2.0,0.0,0.0,3.0,7.0,400.0,98118.0,47.565,-122.281,1540.0,4300.0,16.0
405000.0,5.0,3.5,9742.0,2.0,0.0,0.0,3.0,9.0,666.0,98092.0,47.3255,-122.192,2140.0,9118.0,8.0
568000.0,3.0,2.5,22499.0,2.0,0.0,0.0,3.0,9.0,0.0,98058.0,47.4597,-122.153,2710.0,22499.0,21.0
334000.0,2.0,1.0,6000.0,1.0,0.0,0.0,3.0,6.0,0.0,98118.0,47.5437,-122.281,1090.0,5900.0,74.0
235000.0,3.0,2.0,8400.0,1.0,0.0,0.0,4.0,6.0,0.0,98168.0,47.4942,-122.322,1100.0,10850.0,54.0
295000.0,2.0,1.0,10621.0,1.0,0.0,0.0,3.0,7.0,0.0,98045.0,47.497,-121.78,1340.0,9832.0,51.0
610000.0,4.0,3.0,29539.0,1.0,0.0,0.0,3.0,8.0,0.0,98028.0,47.746,-122.231,1810.0,11600.0,21.0
453500.0,4.0,1.75,6032.0,1.0,0.0,2.0,3.0,7.0,700.0,98146.0,47.5132,-122.389,1930.0,6032.0,55.0
1220000.0,4.0,3.75,3944.0,1.5,0.0,0.0,5.0,8.0,1320.0,98109.0,47.6424,-122.348,2310.0,4725.0,101.0
175000.0,2.0,1.0,7000.0,1.0,0.0,0.0,3.0,7.0,0.0,98055.0,47.4908,-122.223,1540.0,6000.0,47.0
335000.0,2.0,1.0,7000.0,1.0,0.0,0.0,3.0,7.0,0.0,98055.0,47.4908,-122.223,1540.0,6000.0,47.0
275000.0,3.0,1.5,7620.0,1.0,0.0,0.0,4.0,7.0,940.0,98166.0,47.4594,-122.346,1850.0,7620.0,58.0
400000.0,2.0,1.0,2130.0,1.0,0.0,0.0,4.0,6.0,120.0,98117.0,47.6769,-122.366,980.0,2800.0,96.0
915000.0,3.0,2.75,7000.0,1.0,0.0,3.0,4.0,8.0,1650.0,98116.0,47.5701,-122.408,1770.0,6500.0,35.0
619850.0,4.0,2.5,9247.0,1.0,0.0,0.0,5.0,8.0,770.0,98006.0,47.5602,-122.176,2270.0,9163.0,42.0
225900.0,3.0,1.0,8800.0,1.0,0.0,0.0,4.0,7.0,500.0,98003.0,47.329,-122.33,1290.0,8470.0,52.0
525000.0,2.0,1.5,7200.0,1.0,0.0,0.0,3.0,7.0,0.0,98199.0,47.649,-122.403,1550.0,6000.0,104.0
215000.0,4.0,2.25,9600.0,1.0,0.0,0.0,4.0,7.0,0.0,98031.0,47.4208,-122.2,2040.0,9600.0,47.0
802000.0,3.0,2.5,13096.0,2.0,0.0,0.0,3.0,9.0,0.0,98052.0,47.6616,-122.144,2580.0,7988.0,28.0
330000.0,4.0,2.5,11784.0,2.0,0.0,0.0,3.0,9.0,0.0,98042.0,47.384,-122.149,2250.0,10760.0,17.0
549800.0,3.0,2.25,11680.0,1.0,0.0,0.0,4.0,7.0,0.0,98005.0,47.5872,-122.17,2270.0,10948.0,56.0
195500.0,4.0,1.0,8636.0,1.5,0.0,0.0,4.0,6.0,0.0,98002.0,47.3231,-122.219,1168.0,8316.0,60.0
338000.0,3.0,2.5,7819.0,2.0,0.0,0.0,3.0,7.0,0.0,98055.0,47.4367,-122.199,1790.0,7733.0,22.0
480000.0,4.0,2.25,7000.0,1.0,0.0,0.0,5.0,7.0,0.0,98034.0,47.7193,-122.218,1780.0,6500.0,42.0
383000.0,4.0,2.5,8310.0,1.0,0.0,0.0,3.0,7.0,650.0,98155.0,47.7717,-122.29,1840.0,10080.0,53.0
257000.0,3.0,1.75,7210.0,1.0,0.0,0.0,3.0,7.0,0.0,98031.0,47.4189,-122.168,1220.0,7777.0,40.0
335000.0,4.0,2.75,9209.0,2.0,0.0,0.0,4.0,8.0,0.0,98092.0,47.3341,-122.188,2430.0,6687.0,19.0
